Attribute Name,AVP Code,Section defined,Value Type,Must,May,Should not,Must not,extra rows
WLAN-offloadability,1667,7.3.181,Grouped,V,,,M,N
WLAN-offloadability-EUTRAN,1668,7.3.182,Unsigned32,V,,,M,N
WLAN-offloadability-UTRAN,1669,7.3.183,Unsigned32,V,,,M,N
Reset-ID,1670,7.3.184,OctetString,V,,,M,N
MDT-Allowed-PLMN-Id,1671,7.3.185,OctetString,V,,,M,N
Adjacent-PLMNs,1672,7.3.186,Grouped,V,,,M,N
Adjacent-Access-Restriction-Data,1673,7.3.187,Grouped,V,,,M,N
DL-Buffering-Suggested-Packet-Count,1674,7.3.188,Integer32,V,,,M,N
IMSI-Group-Id,1675,7.3.189,Grouped,V,,,M,N
Group-Service-Id,1676,7.3.190,Unsigned32,V,,,M,N
Group-PLMN-Id,1677,7.3.191,OctetString,V,,,M,N
Local-Group-Id,1678,7.3.192,OctetString,V,,,M,N
AIR-Flags,1679,7.3.201,Unsigned32,V,,,M,N
UE-Usage-Type,1680,7.3.202,Unsigned32,V,,,M,N
Non-IP-PDN-Type-Indicator,1681,7.3.204,Enumerated,V,,,M,N
Non-IP-Data-Delivery-Mechanism,1682,7.3.205,Unsigned32,V,,,M,N
Additional-Context-ID,1683,7.3.206,Unsigned32,V,,,M,N
SCEF-Realm,1684,7.3.207,DiameterIdentity,V,,,M,N
Subscription-Data-Deletion,1685,7.3.208,Grouped,V,,,M,N
# Note: 3GPP TS 29.272 table 7.3.1/1 row Preferred-Data-Mode (1686),,,,,,,,
"# incorrectly has value type Grouped instead of Unsigned32,",,,,,,,,
# conflicting with clause 7.3.209.,,,,,,,,
Preferred-Data-Mode,1686,7.3.209,Unsigned32,V,,,M,N
Emergency-Info,1687,7.3.210,Grouped,V,,,M,N
V2X-Subscription-Data,1688,7.3.212,Grouped,V,,,M,N
V2X-Permission,1689,7.3.213,Unsigned32,V,,,M,N
PDN-Connection-Continuity,1690,7.3.214,Unsigned32,V,,,M,N
eDRX-Cycle-Length,1691,7.3.215,Grouped,V,,,M,N
eDRX-Cycle-Length-Value,1692,7.3.216,OctetString,V,,,M,N
UE-PC5-AMBR,1693,7.3.217,Unsigned32,V,,,M,N
MBSFN-Area,1694,7.3.219,Grouped,V,,,M,N
MBSFN-Area-ID,1695,7.3.220,Unsigned32,V,,,M,N
Carrier-Frequency,1696,7.3.221,Unsigned32,V,,,M,N
RDS-Indicator,1697,7.3.222,Enumerated,V,,,M,N
Service-Gap-Time,1698,7.3.223,Unsigned32,V,,,M,N
Aerial-UE-Subscription-Information,1699,7.3.224,Unsigned32,V,,,M,N
Broadcast-Location-Assistance-Data-Types,1700,7.3.225,Unsigned64,V,,,M,N
Paging-Time-Window,1701,7.3.226,Grouped,V,,,M,N
Operation-Mode,1702,7.3.227,Unsigned32,V,,,M,N
Paging-Time-Window-Length,1703,7.3.228,OctetString,V,,,M,N
Core-Network-Restrictions,1704,7.3.230,Unsigned32,V,,,M,N
eDRX-Related-RAT,1705,7.3.229,Grouped,V,,,M,N
Interworking-5GS-Indicator,1706,7.3.231,Enumerated,V,,,M,N
,,,,,,,,
@standard,3GPP TS 29.273,,,,,,
#=,,,,,,,
# 3GPP TS 29.273 V15.4.0 (2019-09),,,,,,,
# From 3GPP 29273-f40.docx,,,,,,,,
#=,,,,,,,
#,,,,,,,
#=,,,,,,,
# 3GPP TS 29.273 Table 5.2.3.1/1: Diameter STa AVPs,,,,,,,
# ,,,,,,,
# Note: AVPs referenced from other sources are not added here.,,,,,,,
#=,,,,,,,
#,,,,,,,
ANID,1504,5.2.3.7,UTF8String,"M,V",,,P
AN-Trusted,1503,5.2.3.9,Enumerated,"M,V",,,P
MIP-FA-RK,1506,5.2.3.12,OctetString,"M,V",,,P
MIP-FA-RK-SPI,1507,5.2.3.13,Unsigned32,"M,V",,,P
Full-Network-Name,1516,5.2.3.14,OctetString,V,,,"M,P"
Short-Network-Name,1517,5.2.3.15,OctetString,V,,,"M,P"
WLAN-Identifier,1509,5.2.3.18,Grouped,V,,,"M,P"
AAA-Failure-Indication,1518,8.2.3.21,Unsigned32,V,,,"M,P"
Transport-Access-Type,1519,5.2.3.19,Enumerated,V,,,"M,P"
DER-Flags,1520,5.2.3.20,Unsigned32,V,,,"M,P"
DEA-Flags,1521,5.2.3.21,Unsigned32,V,,,"M,P"
SSID,1524,5.2.3.22,UTF8String,V,,,"M,P"
HESSID,1525,5.2.3.23,UTF8String,V,,,"M,P"
Access-Network-Info,1526,5.2.3.24,Grouped,V,,,"M,P"
TWAN-Connection-Mode,1527,5.2.3.25,Unsigned32,V,,,"M,P"
TWAN-Connectivity-Parameters,1528,5.2.3.26,Grouped,V,,,"M,P"
Connectivity-Flags,1529,5.2.3.27,Unsigned32,V,,,"M,P"
TWAN-PCO,1530,5.2.3.28,OctetString,V,,,"M,P"
TWAG-CP-Address,1531,5.2.3.29,Address,V,,,"M,P"
TWAG-UP-Address,1532,5.2.3.30,UTF8String,V,,,"M,P"
TWAN-S2a-Failure-Cause,1533,5.2.3.31,Unsigned32,V,,,"M,P"
SM-Back-Off-Timer,1534,5.2.3.32,Unsigned32,V,,,"M,P"
WLCP-Key,1535,5.2.3.33,OctetString,V,,,"M,P"
Emergency-Services,1538,7.2.3.4,Unsigned32,V,,,"M,P"
IMEI-Check-In-VPLMN-Result,1540,5.2.3.35,Unsigned32,V,,,"M,P"
#,,,,,,,
#=,,,,,,,
# 3GPP TS 29.273 Table 6.2.3.1/1: Diameter SWd AVPs,,,,,,,
# ,,,,,,,
# Note: No AVPs are first defined in this table.,,,,,,,
#=,,,,,,,
#,,,,,,,
#=,,,,,,,
# 3GPP TS 29.273 Table 7.2.3.1/1: Diameter SWm AVPs,,,,,,,
# ,,,,,,,
# Note: AVPs referenced from other sources are not added here.,,,,,,,
#=,,,,,,,
#,,,,,,,
Trace-Info,1505,8.2.3.1.3,Grouped,V,,,"M,P"
AAR-Flags,1539,7.2.3.5,Unsigned32,V,,,"M,P"
#,,,,,,,
#=,,,,,,,
# 3GPP TS 29.273 Table 8.2.3.0/1: Diameter SWx AVPs,,,,,,,
# ,,,,,,,
# Note: AVPs referenced from other sources are not added here.,,,,,,,
#=,,,,,,,
#,,,,,,,
Non-3GPP-User-Data,1500,8.2.3.1,Grouped,"M,V",,,P
Non-3GPP-IP-Access,1501,8.2.3.3,Enumerated,"M,V",,,P
Non-3GPP-IP-Access-APN,1502,8.2.3.4,Enumerated,"M,V",,,P
PPR-Flags,1508,8.2.3.17,Unsigned32,V,,,"M,P"
TWAN-Default-APN-Context-Id,1512,8.2.3.18,Unsigned32,V,,,"M,P"
TWAN-Access-Info,1510,8.2.3.19,Grouped,V,,,"M,P"
Access-Authorization-Flags,1511,8.2.3.20,Unsigned32,V,,,"M,P"
3GPP-AAA-Server-Name,318,8.2.3.24,DiameterIdentity,"M, V",,,P
ERP-Authorization,1541,8.2.3.27,Unsigned32,V,,,"M,P"
#,,,,,,,
#=,,,,,,,
# 3GPP TS 29.273 Table 9.2.3.1.1/1: Diameter S6b AVPs for DSMIPv6,,,,,,,
# ,,,,,,,
# Note: AVPs referenced from other sources are not added here.,,,,,,,
#=,,,,,,,
#,,,,,,,
RAR-Flags,1522,9.2.3.1.5,Unsigned32,V,,,"M,P"
# Note: Trust-Relationship-Update (1515) only present in,,,,,,,
# 3GPP TS 29.273 V11.3.0 (2012-09) before being deprecated.,,,,,,,
# Trust-Relationship-Update (1515) not provided.,,,,,,,
#,,,,,,,
DER-S6b-Flags,1523,9.2.3.7,Unsigned32,V,,,"M,P"
#,,,,,,,
#=,,,,,,,
# 3GPP TS 29.273 Table 9.2.3.2.1/1: Diameter S6b AVPs for PMIPv6 or GTPv2,,,,,,,
# ,,,,,,,
# Note: AVPs referenced from other sources are not added here.,,,,,,,
#=,,,,,,,
#,,,,,,,
Origination-Time-Stamp,1536,9.2.3.2.6,Unsigned64,V,,,"M,P"
Maximum-Wait-Time,1537,9.2.3.2.7,Unsigned32,V,,,"M,P"
#,,,,,,,
#=,,,,,,,
# 3GPP TS 29.273 Table 9.2.3.6.1/1: Diameter S6b AVPs for MIPv4 FACoA,,,,,,,
# ,,,,,,,
# Note: No AVPs are first defined in this table.,,,,,,,
#=,,,,,,,
#,,,,,,,
,,,,,,,,
@standard,3GPP TS 29.329,,,,,,,
#=,,,,,,,,
# 3GPP TS 29.329 V15.2.0 (2019-09),,,,,,,,
# From 3GPP 29329-f20.doc,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
#=,,,,,,,,
# 3GPP TS 29.329 Table 6.3.1: Table 6.3.1: Diameter Multimedia Application AVPs,,,,,,,,
# ,,,,,,,,
# Note: AVPs referenced from other sources are not added here.,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
User-Identity,700,6.3.1,Grouped,"M, V",,,,No
MSISDN,701,6.3.2,OctetString,"M, V",,,,No
# Note: Name conflict with 3GPP TS 29.229 User-Data (606).,,,,,,,,
# User-Data (702) renamed to User-Data-29.329 (702).,,,,,,,,
User-Data-29.329,702,6.3.3,OctetString,"M, V",,,,No
Data-Reference,703,6.3.4,Enumerated,"M, V",,,,No
Service-Indication,704,6.3.5,OctetString,"M, V",,,,No
Subs-Req-Type,705,6.3.6,Enumerated,"M, V",,,,No
Requested-Domain,706,6.3.7,Enumerated,"M, V",,,,No
Current-Location,707,6.3.8,Enumerated,"M, V",,,,No
Identity-Set,708,6.3.10,Enumerated,V,,,M,No
Expiry-Time,709,6.3.16,Time,V,,,M,No
Send-Data-Indication,710,6.3.17,Enumerated,V,,,M,No
DSAI-Tag,711,6.3.18,OctetString,"M, V",,,,No
One-Time-Notification,712,6.3.22,Enumerated,V,,,M,No
Requested-Nodes,713,6.3.7A,Unsigned32,V,,,M,No
Serving-Node-Indication,714,6.3.23,Enumerated,V,,,M,No
Repository-Data-ID,715,6.3.24,Grouped,V,,,M,No
Sequence-Number,716,6.3.25,Unsigned32,V,,,M,No
Pre-paging-Supported,717,6.3.26,Enumerated,V,,,M,No
Local-Time-Zone-Indication,718,6.3.27,Enumerated,V,,,M,No
UDR-Flags,719,6.3.28,Unsigned32,V,,,M,No
Call-Reference-Info,720,6.3.29,Grouped,V,,,M,No
Call-Reference-Number,721,6.3.30,OctetString,V,,,M,No
AS-Number,722,6.3.31,OctetString,V,,,M,No
,,,,,,,,
@standard,3GPP TS 29.336,,,,,,,
#=,,,,,,,,
# 3GPP TS 29.336 V15.7.0 (2019-09),,,,,,,,
# From 3GPP 29336-f70.docx,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
#=,,,,,,,,
# 3GPP TS 29.336 Table 6.4.1/1: S6m/S6n specific Diameter AVPs,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
IP-SM-GW-Number,3100,6.4.14,OctetString,"M,V",,,,No
IP-SM-GW-Name,3101,6.4.15,DiameterIdentity,"M,V",,,,No
User-Identifier,3102,6.4.2,Grouped,"M,V",,,,No
Service-ID,3103,6.4.3,Enumerated,"M,V",,,,No
SCS-Identity,3104,6.4.4,OctetString,"M,V",,,,No
Service-Parameters,3105,6.4.5,Grouped,"M,V",,,,No
T4-Parameters,3106,6.4.6,Grouped,"M,V",,,,No
Service-Data,3107,6.4.7,Grouped,"M,V",,,,No
T4-Data,3108,6.4.8,Grouped,"M,V",,,,No
HSS-Cause,3109,6.4.9,Unsigned32,"M,V",,,,No
SIR-Flags,3110,6.4.10,Unsigned32,"M,V",,,,No
External-Identifier,3111,6.4.11,UTF8String,"M,V",,,,No
IP-SM-GW-Realm,3112,6.4.18,DiameterIdentity,"M,V",,,,No
#=,,,,,,,,
# 3GPP TS 29.336 Table 8.4.1-1: S6t specific Diameter AVPs,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
AESE-Communication-Pattern,3113,8.4.25,Grouped,"M,V",,,,No
Communication-Pattern-Set,3114,8.4.26,Grouped,"M,V",,,,No
Periodic-Communication-Indicator,3115,8.4.27,Unsigned32,"M,V",,,,No
Communication-Duration-Time,3116,8.4.28,Unsigned32,"M,V",,,,No
Periodic-time,3117,8.4.29,Unsigned32,"M,V",,,,No
Scheduled-Communication-Time,3118,8.4.30,Grouped,"M,V",,,,No
Stationary-Indication,3119,8.4.31,Unsigned32,"M,V",,,,No
AESE-Communication-Pattern-Config-Status,3120,8.4.32,Grouped,"M,V",,,,No
AESE-Error-Report,3121,8.4.33,Grouped,"M,V",,,,No
Monitoring-Event-Configuration,3122,8.4.2,Grouped,"M,V",,,,No
Monitoring-Event-Report,3123,8.4.3,Grouped,"M,V",,,,No
SCEF-Reference-ID,3124,8.4.4,Unsigned32,"M,V",,,,No
SCEF-ID,3125,8.4.5,DiameterIdentity,"M,V",,,,No
SCEF-Reference-ID-for-Deletion,3126,8.4.6,Unsigned32,"M,V",,,,No
Monitoring-Type,3127,8.4.7,Unsigned32,"M,V",,,,No
Maximum-Number-of-Reports,3128,8.4.8,Unsigned32,"M,V",,,,No
UE-Reachability-Configuration,3129,8.4.9,Grouped,"M,V",,,,No
Monitoring-Duration,3130,8.4.10,Time,"M,V",,,,No
Maximum-Detection-Time,3131,8.4.11,Unsigned32,"M,V",,,,No
Reachability-Type,3132,8.4.12,Unsigned32,"M,V",,,,No
Maximum-Latency,3133,8.4.13,Unsigned32,"M,V",,,,No
Maximum-Response-Time,3134,8.4.14,Unsigned32,"M,V",,,,No
Location-Information-Configuration,3135,8.4.15,Grouped,"M,V",,,,No
MONTE-Location-Type,3136,8.4.16,Unsigned32,"M,V",,,,No
Accuracy,3137,8.4.17,Unsigned32,"M,V",,,,No
Association-Type,3138,8.4.18,Unsigned32,"M,V",,,,No
Roaming-Information,3139,8.4.19,Unsigned32,"M,V",,,,No
Reachability-Information,3140,8.4.20,Unsigned32,"M,V",,,,No
IMEI-Change,3141,8.4.22,Unsigned32,"M,V",,,,No
Monitoring-Event-Config-Status,3142,8.4.24,Grouped,"M,V",,,,No
Supported-Services,3143,8.4.40,Grouped,"M,V",,,,No
Supported-Monitoring-Events,3144,8.4.41,Unsigned64,"M,V",,,,No
CIR-Flags,3145,8.4.39,Unsigned32,"M,V",,,,No
Service-Result,3146,8.4.37,Grouped,"M,V",,,,No
Service-Result-Code,3147,8.4.38,Unsigned32,"M,V",,,,No
Reference-ID-Validity-Time,3148,8.4.42,Time,"M,V",,,,No
Event-Handling,3149,8.4.43,Unsigned32,"M,V",,,,No
NIDD-Authorization-Request,3150,8.4.44,Grouped,"M,V",,,,No
NIDD-Authorization-Response,3151,8.4.45,Grouped,"M,V",,,,No
Service-Report,3152,8.4.47,Grouped,"M,V",,,,No
Node-Type,3153,8.4.48,Unsigned32,"M,V",,,,No
S6t-HSS-Cause,3154,8.4.50,Unsigned32,"M,V",,,,No
Enhanced-Coverage-Restriction,3155,8.4.51,Grouped,V,,,M,No
Enhanced-Coverage-Restriction-Data,3156,8.4.52,Grouped,V,,,M,No
Restricted-PLMN-List,3157,8.4.53,Grouped,V,,,M,No
Allowed-PLMN-List,3158,8.4.54,Grouped,V,,,M,No
Requested-Validity-Time,3159,8.4.55,Time,V,,,M,No
Granted-Validity-Time,3160,8.4.56,Time,V,,,M,No
NIDD-Authorization-Update,3161,8.4.57,Grouped,V,,,M,No
Loss-Of-Connectivity-Reason,3162,8.4.58,Unsigned32,V,,,M,No
Group-Reporting-Guard-Timer,3163,8.4.59,Unsigned32,V,,,M,No
CIA-Flags,3164,8.4.60,Unsigned32,V,,,M,No
Group-Monitoring-Event-Report,3165,8.4.61,Grouped,V,,,M,No
Group-Monitoring-Event-Report-Item,3166,8.4.62,Grouped,V,,,M,No
RIR-Flags,3167,8.4.63,Unsigned32,V,,,M,No
Type-Of-External-Identifier,3168,8.4.64,Unsigned32,V,,,M,No
APN-Validity-Time,3169,8.4.65,Grouped,V,,,M,No
Suggested-Network-Configuration,3170,8.4.66,Grouped,V,,,M,No
Monitoring-Event-Report-Status,3171,8.4.67,Grouped,V,,,M,No
PLMN-ID-Requested,3172,8.4.68,Enumerated,V,,,M,No
AdditionalIdentifiers,3173,8.4.69,Grouped,V,,,M,No
NIR-Flags,3174,8.4.70,Unsigned32,V,,,M,No
Reporting-Time-Stamp,3175,8.4.71,Time,V,,,M,No
NIA-Flags,3176,8.4.72,Unsigned32,V,,,M,No
Group-User-Identifier,3177,8.4.73,Grouped,V,,,M,No
MTC-Provider-Info,3178,8.4.74,Grouped,V,,,M,No
MTC-Provider-ID,3179,8.4.75,UTF8String,V,,,M,No
,,,,,,,,
@standard,3GPP TS 29.338,,,,,,,
#=,,,,,,,,
# 3GPP TS 29.338 V15.1.0 (2018-12),,,,,,,,
# From 3GPP 29338-f10.docx,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
#=,,,,,,,,
# 3GPP TS 29.338 Table 5.3.3.1/1: S6c specific Diameter AVPs,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
SM-RP-MTI,3308,5.3.3.2,Enumerated,"M, V",,,,No
SM-RP-SMEA,3309,5.3.3.3 ,OctetString,"M, V",,,,No
SRR-Flags,3310,5.3.3.4,Unsigned32,"M, V",,,,No
SM-Delivery-Not-Intended,3311,5.3.3.5,Enumerated,"M, V",,,,No
MWD-Status,3312,5.3.3.8,Unsigned32,"M, V",,,,No
MME-Absent-User-Diagnostic-SM,3313,5.3.3.9,Unsigned32,"M, V",,,,No
MSC-Absent-User-Diagnostic-SM,3314,5.3.3.10,Unsigned32,"M, V",,,,No
SGSN-Absent-User-Diagnostic-SM,3315,5.3.3.11,Unsigned32,"M, V",,,,No
SM-Delivery-Outcome,3316,5.3.3.14,Grouped,"M, V",,,,No
MME-SM-Delivery-Outcome,3317,5.3.3.15,Grouped,"M, V",,,,No
MSC-SM-Delivery-Outcome,3318,5.3.3.16,Grouped,"M, V",,,,No
SGSN-SM-Delivery-Outcome,3319,5.3.3.17,Grouped,"M, V",,,,No
IP-SM-GW-SM-Delivery-Outcome,3320,5.3.3.18,Grouped,"M, V",,,,No
SM-Delivery-Cause,3321,5.3.3.19,Enumerated,"M, V",,,,No
Absent-User-Diagnostic-SM,3322,5.3.3.20,Unsigned32,"M, V",,,,No
RDR-Flags,3323,5.3.3.21,Unsigned32,V,,,M,No
Maximum-UE-Availability-Time,3329,5.3.3.22,Time,V,,,M,No
SMS-GMSC-Alert-Event,3333,5.3.3.23,Unsigned32,V,,,M,No
#=,,,,,,,,
# 3GPP TS 29.338 Table 6.3.3.1/1: SGd/Gdd specific Diameter AVPs,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
SC-Address,3300,6.3.3.2,OctetString,"M, V",,,,No
SM-RP-UI,3301,6.3.3.3,OctetString,"M, V",,,,No
TFR-Flags,3302,6.3.3.4,Unsigned32,"M, V",,,,No
SM-Delivery-Failure-Cause,3303,6.3.3.5,Grouped,"M, V",,,,No
SM-Enumerated-Delivery-Failure-Cause,3304,6.3.3.6,Enumerated,"M, V",,,,No
SM-Diagnostic-Info,3305,6.3.3.7,OctetString,"M, V",,,,No
SM-Delivery-Timer,3306,6.3.3.10,Unsigned32,"M, V",,,,No
SM-Delivery-Start-Time,3307,6.3.3.11,Time,"M, V",,,,No
SMSMI-Correlation-ID,3324,6.3.3.13,Grouped,V,,,M,No
HSS-ID,3325,6.3.3.14,OctetString,V,,,M,No
Originating-SIP-URI,3326,6.3.3.15,UTF8String,V,,,M,No
Destination-SIP-URI,3327,6.3.3.16,UTF8String,V,,,M,No
OFR-Flags,3328,6.3.3.12,Unsigned32,V,,,M,No
Maximum-Retransmission-Time,3330,6.3.3.17,Time,V,,,M,No
Requested-Retransmission-Time,3331,6.3.3.18,Time,V,,,M,No
SMS-GMSC-Address,3332,6.3.3.19,OctetString,V,,,M,No
,,,,,,,,
@standard,3GPP TS 29.344,,,,,,,
#=,,,,,,,,
# 3GPP TS 29.344 V15.1.0 (2019-09),,,,,,,,
# From 3GPP 29344-f10.doc,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
#=,,,,,,,,
# 3GPP TS 29.344 Table 6.3.1-1: PC4a specific Diameter AVPs,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
ProSe-Subscription-Data,3701,6.3.2,Grouped,"M,V",,,,No
ProSe-Permission,3702,6.3.3,Unsigned32,"M,V",,,,No
ProSe-Allowed-PLMN,3703,6.3.4,Grouped,"M,V",,,,No
ProSe-Direct-Allowed,3704,6.3.5,Unsigned32,"M,V",,,,No
UPR-Flags,3705,6.3.6,Unsigned32,"M,V",,,,No
PNR-Flags,3706,6.3.7,Unsigned32,"M,V",,,,No
ProSe-Initial-Location-Information,3707,6.3.9,Grouped,"M,V",,,,No
,,,,,,,,
@standard,3GPP TS 32.299,,,,,,,
#=,,,,,,,,
# 3GPP TS 32.299 V15.7.0 (2019-06),,,,,,,,
# From 3GPP 32299-f70.doc,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
#=,,,,,,,,
# 3GPP TS 32.299 Table 7.2.0.1: 3GPP specific AVPs,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
3GPP-OC-Specific-Reduction,1320,,Grouped,V,,,M
3GPP-OC-Rating-Group,1321,,Unsigned32,V,,,M
3GPP-OC-Request-Type,1322,,Enumerated,V,,,M
# Note: Name conflict with 3GPP TS 29.212 3GPP-PS-Data-Off-Status (2847).,,,,,,,,
# 3GPP-PS-Data-Off-Status (4406) renamed to 3GPP-PS-Data-Off-Status-32.299 (4406).,,,,,,,,
3GPP-PS-Data-Off-Status-32.299,4406,,Enumerated,"V,M",,,
Access-Network-Info-Change,4401,,Grouped,"V,M",,,
Access-Network-Information,1263,,OctetString,"V,M",,,
Access-Transfer-Information,2709,,Grouped,"V,M",,,
Access-Transfer-Type,2710,,Enumerated,"V,M",,,
Account-Expiration,2309,,Time,"V,M",,,
Accumulated-Cost,2052,,Grouped,"V,M",,,
Adaptations,1217,,Enumerated,"V,M",,,
Additional-Content-Information,1207,,Grouped,"V,M",,,
Additional-Exception-Reports,3936,,Enumerated,"V,M",,,
Additional-Type-Information,1205,,UTF8String,"V,M",,,
Address-Data,897,,UTF8String,"V,M",,,
Address-Domain,898,,Grouped,"V,M",,,
Addressee-Type,1208,,Enumerated,"V,M",,,
Address-Type,899,,Enumerated,"V,M",,,
AF-Correlation-Information,1276,,Grouped,"V,M",,,
Alternate-Charged-Party-Address,1280,,UTF8String,"V,M",,,
Announcement-Identifier,3905,,Unsigned32,"V,M",,,
Announcement-Information,3904,,Grouped,"V,M",,,
Announcement-Order,3906,,Unsigned32,"V,M",,,
Announcing-PLMN-ID,4408,,UTF8String,"V,M",,,
Announcing-UE-HPLMN-Identifier,3426,,UTF8String,"V,M",,,
Announcing-UE-VPLMN-Identifier,3427,,UTF8String,"V,M",,,
AoC-Cost-Information,2053,,Grouped,"V,M",,,
AoC-Format,2310,,Enumerated,"V,M",,,
AoC-Information,2054,,Grouped,"V,M",,,
AoC-Request-Type,2055,,Enumerated,"V,M",,,
AoC-Service,2311,,Grouped,"V,M",,,
AoC-Service-Obligatory-Type,2312,,Enumerated,"V,M",,,
AoC-Service-Type,2313,,Enumerated,"V,M",,,
AoC-Subscription-Information,2314,,Grouped,"V,M",,,
API-Content,1309,,UTF8String,V,,,M
API-Direction,1310,,Enumerated,V,,,M
API-Identifier,1311,,OctetString,V,,,M
API-Invocation-Timestamp,1312,,Time,V,,,M
API-Network-Service-Node,1315,,Enumerated,V,,,M
API-Result-Code,1313,,Unsigned32,V,,,M
API-Size,1314,,Unsigned64,V,,,M
APN-Rate-Control,3933,,Grouped,"V,M",,,
APN-Rate-Control-Downlink,3934,,Grouped,"V,M",,,
APN-Rate-Control-Uplink,3935,,Grouped,"V,M",,,
Applic-ID,1218,,UTF8String,"V,M",,,
Application-Provided-Called-Party-Address,837,,UTF8String,"V,M",,,
Application-Server,836,,UTF8String,"V,M",,,
Application-Server-Information,850,,Grouped,"V,M",,,
Application-Specific-Data,3458,,OctetString,"V,M",,,
Associated-Party-Address,2035,,UTF8String,"V,M",,,
Associated-URI,856,,UTF8String,"V,M",,,
Authorised-QoS,849,,UTF8String,"V,M",,,
Aux-Applic-Info,1219,,UTF8String,"V,M",,,
Base-Time-Interval,1265,,Unsigned32,"V,M",,,
Basic-Service-Code,3411,,Grouped,"V,M",,,
Bearer-Capability,3412,,OctetString,"V,M",,,
Bearer-Service,854,,OctetString,"V,M",,,
BSSID,2716,,UTF8String,"V,M",,,
Called-Asserted-Identity,1250,,UTF8String,"V,M",,,
Called-Identity,3916,,UTF8String,"V,M",,,
Called-Identity-Change,3917,,Grouped,"V,M",,,
Called-Party-Address,832,,UTF8String,"V,M",,,
Calling-Party-Address,831,,UTF8String,"V,M",,,
Carrier-Select-Routing-Information,2023,,UTF8String,"V,M",,,
Cause-Code,861,,Integer32,"V,M",,,
Cellular-Network-Information,3924,,OctetString,"V,M",,,
CG-Address,846,,Address,"V,M",,,
Change-Condition,2037,,Integer32,"V,M",,,
Change-Time,2038,,Time,"V,M",,,
Charge-Reason-Code,2118,,Enumerated,"V,M",,,
Charged-Party,857,,UTF8String,"V,M",,,
Charging-Characteristics-Selection-Mode,2066,,Enumerated,"V,M",,,
Charging-Per-IP-CAN-Session-Indicator,4400,,Enumerated,"V,M",,,
Civic-Address-Information,1305,,UTF8String,V,,,M
Class-Identifier,1214,,Enumerated,"V,M",,,
Client-Address,2018,,Address,"V,M",,,
CN-Operator-Selection-Entity,3421,,Enumerated,"V,M",,,
Content-Class,1220,,Enumerated,"V,M",,,
Content-Disposition,828,,UTF8String,"V,M",,,
Content-Length,827,,Unsigned32,"V,M",,,
Content-Size,1206,,Unsigned32,"V,M",,,
Content-Type,826,,UTF8String,"V,M",,,
Coverage-Info,3459,,Grouped,"V,M",,,
Coverage-Status,3428,,Enumerated,"V,M",,,
CP-CIoT-EPS-Optimisation-Indicator,3930,,Enumerated,"V,M",,,
CPDT-Information,3927,,Grouped,"V,M",,,
CSG-Access-Mode,2317,,Enumerated,"V,M",,,
CSG-Membership-Indication,2318,,Enumerated,"V,M",,,
CUG-Information,2304,,OctetString,"V,M",,,
Current-Tariff,2056,,Grouped,"V,M",,,
Data-Coding-Scheme,2001,,Integer32,"V,M",,,
Deferred-Location-Event-Type,1230,,UTF8String,"V,M",,,
Delivery-Report-Requested,1216,,Enumerated,"V,M",,,
Destination-Interface,2002,,Grouped,"V,M",,,
Diagnostics,2039,,Integer32,"V,M",,,
Discoveree-UE-HPLMN-Identifier,4402,,UTF8String,"V,M",,,
Discoveree-UE-VPLMN-Identifier,4403,,UTF8String,"V,M",,,
Discoverer-UE-HPLMN-Identifier,4404,,UTF8String,"V,M",,,
Discoverer-UE-VPLMN-Identifier,4405,,UTF8String,"V,M",,,
Domain-Name,1200,,UTF8String,"V,M",,,
DRM-Content,1221,,Enumerated,"V,M",,,
Dynamic-Address-Flag,2051,,Enumerated,"V,M",,,
Dynamic-Address-Flag-Extension,2068,,Enumerated,"V,M",,,
Early-Media-Description,1272,,Grouped,"V,M",,,
Enhanced-Diagnostics,3901,,Grouped,"V,M",,,
Envelope,1266,,Grouped,"V,M",,,
Envelope-End-Time,1267,,Time,"V,M",,,
Envelope-Reporting,1268,,Enumerated,"V,M",,,
Envelope-Start-Time,1269,,Time,"V,M",,,
EPDG-Address,3425,,Address,"V,M",,,
Event,825,,UTF8String,"V,M",,,
Event-Charging-TimeStamp,1258,,Time,"V,M",,,
Event-Type,823,,Grouped,"V,M",,,
Expires,888,,Unsigned32,"V,M",,,
Exposure-Function-API-Information,1316,,Grouped,V,,,M
FE-Identifier-List,4413,,UTF8String,"V,M",,,
File-Repair-Supported,1224,,Enumerated,"V,M",,,
Forwarding-Pending,3415,,Enumerated,"V,M",,,
From-Address,2708,,UTF8String,"V,M",,,
GGSN-Address,847,,Address,"V,M",,,
